sourceEntityId;sourceName;countryCode;isActive;orderRefId;operatorConcatId;contactPersonConcatId;orderType;transactionDate;productRefId;quantityOfUnits;amount;ORDER_VALUE;distributorName;campaignCode;campaignName;pricePerUnit;currency;dateCreated;dateUpdated;comment;distributorId;distributorLocation;distributorOperatorId;vat;campaignLabel;loyaltyPoints;invoiceOperatorName;invoiceOperatorStreet;invoiceOperatorHouseNumber;invoiceOperatorHouseNumberExtension;invoiceOperatorZipCode;invoiceOperatorCity;invoiceOperatorState;invoiceOperatorCountry;deliveryOperatorName;deliveryOperatorStreet;deliveryOperatorHouseNumber;deliveryOperatorHouseNumberExtension;deliveryOperatorZipCode;deliveryOperatorCity;deliveryOperatorState;deliveryOperatorCountry;id;creationTimestamp
cc1c23bf-242b-4eae-b443-2bcbe47f0c95;TRADEPARTNER_WEBSHOP_TEOSOONSENG;SR;true;5d9c6fad;-8992-4644-8c28-abf07d327252;f2002ec0-8964-4d2c-88fb-a9db6e1fbedb;BIN;20161227 13:52:48;dcc03bc4-a513-4596-940b-f82a78ee164b;966;34051.5;102154.5;doorgaans over-;26875081;week;35.25;SRD;20161227 13:52:48;20170112 01:52:48;;;;;;;;;;;;;;;;;;;;;;;;274;1542205922011
cc1c23bf-242b-4eae-b443-2bcbe47f0c95;TRADEPARTNER_WEBSHOP_TEOSOONSENG;SR;true;d834b781;-3531-4370-9101-3cc4bb9cba54;91741bea-129c-4f25-b909-02f0d6a098ec;BIN;20161227 13:52:48;dcc03bc4-a513-4596-940b-f82a78ee164b;966;34051.5;102154.5;doorgaans over-;26875081;week;35.25;SRD;20161227 13:52:48;20170112 01:52:48;;;;;;;;;;;;;;;;;;;;;;;;275;1542205922011
cc1c23bf-242b-4eae-b443-2bcbe47f0c95;TRADEPARTNER_WEBSHOP_TEOSOONSENG;SR;true;3ca46a98;-3107-42b1-9876-c643ebc7c1d8;2e1037d3-8cc7-47ea-8490-2f61a0ca07d9;BIN;20161227 13:52:48;dcc03bc4-a513-4596-940b-f82a78ee164b;966;34051.5;102154.5;doorgaans over-;26875081;week;35.25;SRD;20161227 13:52:48;20170112 01:52:48;;;;;;;;;;;;;;;;;;;;;;;;276;1542205922011
63f919f2-c6f2-4e76-8114-43a5d8f512ed;TRADEPARTNER_WEBSHOP_TEOSOONSENG;KY;true;cb9e79a2;-64c6-48a7-98f4-2bd07653f16a;c13aa2ba-9afb-4f05-b30d-1e425da4cdf3;EVENT;20170321 08:59:02;1fb76d7d-b180-42a4-b7c8-503ea95dedda;835;12307.9;36923.7;allow accept;33810758;message these;14.74;KYD;20170321 08:59:02;20170410 08:59:02;;;;;;;;;;;;;;;;;;;;;;;;277;1542205922011
63f919f2-c6f2-4e76-8114-43a5d8f512ed;TRADEPARTNER_WEBSHOP_TEOSOONSENG;KY;true;d06a8d3d;-6c44-4ea3-bfc6-2a0b340c53c3;4ca2f406-7e8e-4bc9-a9a9-712514ebff25;EVENT;20170321 08:59:02;1fb76d7d-b180-42a4-b7c8-503ea95dedda;835;12307.9;36923.7;allow accept;33810758;message these;14.74;KYD;20170321 08:59:02;20170410 08:59:02;;;;;;;;;;;;;;;;;;;;;;;;278;1542205922011
63f919f2-c6f2-4e76-8114-43a5d8f512ed;TRADEPARTNER_WEBSHOP_TEOSOONSENG;KY;true;97c73c03;-8c1d-4681-8ea6-bfdd30228a2e;ebde14e4-9c16-48b5-9eea-9573ed544fea;EVENT;20170321 08:59:02;1fb76d7d-b180-42a4-b7c8-503ea95dedda;835;12307.9;36923.7;allow accept;33810758;message these;14.74;KYD;20170321 08:59:02;20170410 08:59:02;;;;;;;;;;;;;;;;;;;;;;;;279;1542205922011
c34eff44-c0e9-4e6e-9ea9-f51a0db9192c;TRADEPARTNER_WEBSHOP_TEOSOONSENG;NG;false;6e0f84fb;-9a1d-4646-bcfd-b6728a2d185e;3a396861-f37c-4540-92d2-d271eb802520;BIN;20170603 07:42:16;d189b8de-8b33-49e1-996f-4ceb8d234984;188;1316.0;3948.0;door;56963501;develop positive;7.00;NGN;20170603 07:42:16;20170622 07:42:16;;;;;;;;;;;;;;;;;;;;;;;;280;1542205922011
c34eff44-c0e9-4e6e-9ea9-f51a0db9192c;TRADEPARTNER_WEBSHOP_TEOSOONSENG;NG;false;15ccc840;-d633-4d2b-8f5d-acd84983469a;7d9a1dcf-3035-4421-af92-5f13e58af679;BIN;20170603 07:42:16;d189b8de-8b33-49e1-996f-4ceb8d234984;188;1316.0;3948.0;door;56963501;develop positive;7.00;NGN;20170603 07:42:16;20170622 07:42:16;;;;;;;;;;;;;;;;;;;;;;;;281;1542205922011
c34eff44-c0e9-4e6e-9ea9-f51a0db9192c;TRADEPARTNER_WEBSHOP_TEOSOONSENG;NG;false;65f4d23c;-a1d2-45fe-a2fc-49f213be90e8;90d702a6-e25a-4124-a2b4-ff805dc40df1;BIN;20170603 07:42:16;d189b8de-8b33-49e1-996f-4ceb8d234984;188;1316.0;3948.0;door;56963501;develop positive;7.00;NGN;20170603 07:42:16;20170622 07:42:16;;;;;;;;;;;;;;;;;;;;;;;;282;1542205922011
27893aba-af50-495a-a520-b04a6a075d18;TRADEPARTNER_WEBSHOP_TEOSOONSENG;PY;true;3a25dfa5;-f0f0-487b-b301-7023a225563e;83b72623-8155-428a-a6f9-5633cbb5bffb;BIN;20171008 23:46:58;55d09a81-70ed-42ef-b716-c99c06dae732;783;13702.5;41107.5;camino;73027790;enseñar;17.50;PYG;20171008 23:46:58;20171105 11:46:58;;;;;;;;;;;;;;;;;;;;;;;;283;1542205922011
27893aba-af50-495a-a520-b04a6a075d18;TRADEPARTNER_WEBSHOP_TEOSOONSENG;PY;true;af6061e1;-1bb9-482a-a0b4-1d82adb3964a;4ca72dc1-8469-4679-9613-408733f9f233;BIN;20171008 23:46:58;55d09a81-70ed-42ef-b716-c99c06dae732;783;13702.5;41107.5;camino;73027790;enseñar;17.50;PYG;20171008 23:46:58;20171105 11:46:58;;;;;;;;;;;;;;;;;;;;;;;;284;1542205922011
27893aba-af50-495a-a520-b04a6a075d18;TRADEPARTNER_WEBSHOP_TEOSOONSENG;PY;true;f3e0c05f;-6fd0-4d5a-b21a-30de0378b45a;6a69a4cf-27db-4b87-b07a-7c54856cf701;BIN;20171008 23:46:58;55d09a81-70ed-42ef-b716-c99c06dae732;783;13702.5;41107.5;camino;73027790;enseñar;17.50;PYG;20171008 23:46:58;20171105 11:46:58;;;;;;;;;;;;;;;;;;;;;;;;285;1542205922011
a6cd23f5-4069-47ab-9113-22137316e6cf;TRADEPARTNER_WEBSHOP_TEOSOONSENG;LA;true;e2068b2d;-1124-485a-9f92-93469d44d714;23dd4133-2085-459e-b21f-b820b56f3090;OTHER;20160928 08:22:32;fdb7e0b4-d16d-4436-bb24-a1464c83cf97;600;12486.0;37458.0;ຈະ scene;88072501;ສຸດທ້າຍ ພັນ;20.81;LAK;20160928 08:22:32;20161007 08:22:32;;;;;;;;;;;;;;;;;;;;;;;;286;1542205922011
a6cd23f5-4069-47ab-9113-22137316e6cf;TRADEPARTNER_WEBSHOP_TEOSOONSENG;LA;true;07fe305d;-4249-43da-9ffd-0fd792d06fce;c760d8e1-087b-4f2f-833b-09c95ea34d51;OTHER;20160928 08:22:32;fdb7e0b4-d16d-4436-bb24-a1464c83cf97;600;12486.0;37458.0;ຈະ scene;88072501;ສຸດທ້າຍ ພັນ;20.81;LAK;20160928 08:22:32;20161007 08:22:32;;;;;;;;;;;;;;;;;;;;;;;;287;1542205922011
a6cd23f5-4069-47ab-9113-22137316e6cf;TRADEPARTNER_WEBSHOP_TEOSOONSENG;LA;true;0d2dab8d;-1bdc-4926-b7cf-f8f8a1fb4fc1;771faccc-d414-40f9-82a6-fbe3ac0bad0c;OTHER;20160928 08:22:32;fdb7e0b4-d16d-4436-bb24-a1464c83cf97;600;12486.0;37458.0;ຈະ scene;88072501;ສຸດທ້າຍ ພັນ;20.81;LAK;20160928 08:22:32;20161007 08:22:32;;;;;;;;;;;;;;;;;;;;;;;;288;1542205922011
dae08714-5292-4eb5-a61d-9e9293a9f761;TRADEPARTNER_WEBSHOP_TEOSOONSENG;GG;false;23e43fbd;-f077-4045-bfc4-68165fffd84f;990a3039-2848-4736-99ef-a4d6bb146b22;TRANSFER;20160827 02:03:53;64994113-81f6-44e0-943d-968f99eae4e3;693;5024.25;15072.75;box magazine;85370168;could;7.25;GBP;20160827 02:03:53;20160918 02:03:53;;;;;;;;;;;;;;;;;;;;;;;;289;1542205922011
dae08714-5292-4eb5-a61d-9e9293a9f761;TRADEPARTNER_WEBSHOP_TEOSOONSENG;GG;false;27ff0e6f;-d58f-4ea9-8120-f1d9f7bd15b3;e6228acc-b644-4bd5-a00f-6996630c7088;TRANSFER;20160827 02:03:53;64994113-81f6-44e0-943d-968f99eae4e3;693;5024.25;15072.75;box magazine;85370168;could;7.25;GBP;20160827 02:03:53;20160918 02:03:53;;;;;;;;;;;;;;;;;;;;;;;;290;1542205922011
dae08714-5292-4eb5-a61d-9e9293a9f761;TRADEPARTNER_WEBSHOP_TEOSOONSENG;GG;false;2dc8d076;-5728-4769-b000-9f218fdc2f9b;7f7034cb-45fe-4781-89d1-a764b53df287;TRANSFER;20160827 02:03:53;64994113-81f6-44e0-943d-968f99eae4e3;693;5024.25;15072.75;box magazine;85370168;could;7.25;GBP;20160827 02:03:53;20160918 02:03:53;;;;;;;;;;;;;;;;;;;;;;;;291;1542205922011
14bd55b8-1396-4bbb-a8f3-55208f63af49;TRADEPARTNER_WEBSHOP_TEOSOONSENG;IN;true;63284131;-2dcd-40ff-afa3-b35b2b05053e;79191e0e-0a52-4e3b-b9de-eb19bf5c2b06;SAMPLE;20160915 08:24:21;2b500201-2ced-4211-8ef2-69f6d8ac9a5f;430;6776.8;20330.4;दिन कला;90862444;भण्डार;15.76;INR;20160915 08:24:21;20161004 08:24:21;;;;;;;;;;;;;;;;;;;;;;;;292;1542205922011
14bd55b8-1396-4bbb-a8f3-55208f63af49;TRADEPARTNER_WEBSHOP_TEOSOONSENG;IN;true;b3e7bc27;-deac-4469-a8e6-4a311ea68ce2;424c094e-d99d-4723-9eff-c62dee40bd60;SAMPLE;20160915 08:24:21;2b500201-2ced-4211-8ef2-69f6d8ac9a5f;430;6776.8;20330.4;दिन कला;90862444;भण्डार;15.76;INR;20160915 08:24:21;20161004 08:24:21;;;;;;;;;;;;;;;;;;;;;;;;293;1542205922011
14bd55b8-1396-4bbb-a8f3-55208f63af49;TRADEPARTNER_WEBSHOP_TEOSOONSENG;IN;true;44191963;-83f6-4f39-8dc6-f6d1a4703612;d767f56c-65dd-4402-b4c0-52091ba220b4;SAMPLE;20160915 08:24:21;2b500201-2ced-4211-8ef2-69f6d8ac9a5f;430;6776.8;20330.4;दिन कला;90862444;भण्डार;15.76;INR;20160915 08:24:21;20161004 08:24:21;;;;;;;;;;;;;;;;;;;;;;;;294;1542205922011
46bfd8b2-23b1-4ff8-8a45-a4e99c5e05d0;TRADEPARTNER_WEBSHOP_TEOSOONSENG;HT;false;44b79f37;-c4e0-44df-ac46-e62cc5f5f5be;cc3eacfb-85fd-483b-ab00-5fba40320ce5;EVENT;20160919 20:07:29;c20a8878-f97d-4e4f-87d9-84303f397591;418;1989.6799999999998;5969.039999999999;amann evite;85684483;amann;4.76;HTG;20160919 20:07:29;20160928 08:07:29;;;;;;;;;;;;;;;;;;;;;;;;295;1542205922011
46bfd8b2-23b1-4ff8-8a45-a4e99c5e05d0;TRADEPARTNER_WEBSHOP_TEOSOONSENG;HT;false;d6b4c04f;-f47a-4668-9037-6d26128faf5f;23bef9a6-327f-4dcb-8967-3db85b1ab51f;EVENT;20160919 20:07:29;c20a8878-f97d-4e4f-87d9-84303f397591;418;1989.6799999999998;5969.039999999999;amann evite;85684483;amann;4.76;HTG;20160919 20:07:29;20160928 08:07:29;;;;;;;;;;;;;;;;;;;;;;;;296;1542205922011
46bfd8b2-23b1-4ff8-8a45-a4e99c5e05d0;TRADEPARTNER_WEBSHOP_TEOSOONSENG;HT;false;24fe5bad;-fec2-49a8-b474-bbe9700345d3;11c2c066-2661-440a-8768-dd3d8ffca00f;EVENT;20160919 20:07:29;c20a8878-f97d-4e4f-87d9-84303f397591;418;1989.6799999999998;5969.039999999999;amann evite;85684483;amann;4.76;HTG;20160919 20:07:29;20160928 08:07:29;;;;;;;;;;;;;;;;;;;;;;;;297;1542205922011
6b4b0126-9d27-47bd-91e0-d9d32c4c448e;TRADEPARTNER_WEBSHOP_TEOSOONSENG;SD;true;d3190134;-d47e-430a-b0a6-27c8e7325778;48a010ca-32aa-443b-aac9-bae3078de857;MERCHANDISE;20170403 17:57:49;3decd331-76c4-4be2-91ed-6d6def2db535;166;1055.76;3167.2799999999997;ditinggalkeun;82659579;narima;6.36;SDG;20170403 17:57:49;20170420 05:57:49;;;;;;;;;;;;;;;;;;;;;;;;298;1542205922011
6b4b0126-9d27-47bd-91e0-d9d32c4c448e;TRADEPARTNER_WEBSHOP_TEOSOONSENG;SD;true;62289185;-ed0f-4608-a616-e472c1cbabfe;4996bb06-e0e3-44fa-a6e3-0b1d1600efb2;MERCHANDISE;20170403 17:57:49;3decd331-76c4-4be2-91ed-6d6def2db535;166;1055.76;3167.2799999999997;ditinggalkeun;82659579;narima;6.36;SDG;20170403 17:57:49;20170420 05:57:49;;;;;;;;;;;;;;;;;;;;;;;;299;1542205922011
6b4b0126-9d27-47bd-91e0-d9d32c4c448e;TRADEPARTNER_WEBSHOP_TEOSOONSENG;SD;true;8289cc27;-3409-4d26-a4b9-72b202249ff1;65b545b6-7e3e-4af2-9a36-a27e9a285a9b;MERCHANDISE;20170403 17:57:49;3decd331-76c4-4be2-91ed-6d6def2db535;166;1055.76;3167.2799999999997;ditinggalkeun;82659579;narima;6.36;SDG;20170403 17:57:49;20170420 05:57:49;;;;;;;;;;;;;;;;;;;;;;;;300;1542205922011
